Date,TD1New,seasonal,trend,resid,resses,datemonth,TD1Predicted
2016-07-12,185.1142857142857,1.7750515115302357,195.7505919812806,-12.41135777852513,-10.636306266994893,07/12,
2016-07-13,183.2321428571429,1.360367473394475,195.7235515478885,-13.851776164140077,-12.491408690745601,07/13,
2016-07-14,181.35,0.9459484030683374,195.69651111449642,-15.29245951756476,-14.346511114496423,07/14,
2016-07-15,195.1,5.7425085862661875,195.66947068110431,-6.311979267370508,-0.5694706811043204,07/15,
2016-07-16,208.85,10.539333737273632,195.64243024771224,2.6682360150141218,13.207569752287753,07/16,
2016-07-17,209.46066666666667,10.956646078312923,195.61538981432014,2.888630774033606,13.84527685234653,07/17,
2016-07-18,210.0713333333333,10.898032910971384,195.58834938092804,3.584951041433893,14.482983952405277,07/18,
2016-07-19,210.682,10.839684711439478,195.56130894753596,4.281006341024547,15.120691052464025,07/19,
2016-07-20,211.29266666666663,10.863234132778448,195.53426851414386,4.895164019744325,15.758398152522773,07/20,
2016-07-21,211.9033333333333,10.88704852192706,195.50722808075176,5.509056730654489,16.39610525258155,07/21,
2016-07-22,212.514,10.908368039789853,195.48018764735968,6.1254443128504725,17.033812352640325,07/22,
2016-07-23,213.12466666666663,10.927192686366817,195.45314721396758,6.744326766332227,17.671519452699044,07/23,
2016-07-24,213.73533333333333,10.943522461657963,195.42610678057548,7.365704091099886,18.30922655275785,07/24,
2016-07-25,214.346,11.338309746615668,195.3990663471834,7.608623906200929,18.946933652816597,07/25,
2016-07-26,214.95666666666665,11.730602160287564,195.3720259137913,7.854038592587781,19.584640752875345,07/26,
2016-07-27,215.56733333333327,12.120399702673632,195.34498548039923,8.101948150260403,20.222347852934035,07/27,
2016-07-28,216.178,12.509985478796745,195.31794504700713,8.350069474196124,20.86005495299287,07/28,
2016-07-29,216.78866666666667,12.899359488656845,195.29090461361503,8.5984025643948,21.497762053051645,07/29,
2016-07-30,217.3993333333333,13.288521732253926,195.26386418022295,8.84694742085641,22.135469153110336,07/30,
2016-07-31,218.01,13.67747220958806,195.23682374683085,9.09570404358108,22.77317625316914,07/31,
2016-08-01,208.01,10.386464888913181,195.20978331343875,2.413751797648061,12.800216686561242,08/01,
2016-08-02,223.06,15.445245801975284,195.18274288004667,12.432011317978043,27.877257119953327,08/02,
2016-08-03,218.79,14.007934907962886,195.15570244665457,9.626362645382534,23.63429755334542,08/03,
2016-08-04,214.52,12.577413769757493,195.12866201326247,6.8139242169800465,19.39133798673754,08/04,
2016-08-05,210.25,11.146085874283145,195.1016215798704,4.002292545846458,15.148378420129603,08/05,
2016-08-06,205.98,9.713951221539896,195.0745811464783,1.1914676319817996,10.905418853521695,08/06,
2016-08-07,201.71,8.2810098115277,195.04754071308622,-1.6185505246139122,6.662459286913787,08/07,
2016-08-08,197.44,6.94249973948465,195.02050027969412,-4.523000019178771,2.419499720305879,08/08,
2016-08-09,193.17,5.603182910172662,194.99345984630202,-7.426642756474691,-1.823459846302029,08/09,
2016-08-10,187.75,3.879725990258402,194.96641941290994,-11.096145403168345,-7.216419412909943,08/10,
2016-08-11,188.0190909090909,4.0518259494388404,194.93937897951784,-10.972114019865788,-6.920288070426948,08/11,
2016-08-12,188.2881818181818,4.223119151350369,194.91233854612574,-10.847275879294296,-6.624156727943927,08/12,
2016-08-13,188.55727272727276,4.3936055959929705,194.88529811273366,-10.721630981453874,-6.328025385460903,08/13,
2016-08-14,188.82636363636365,4.563285283366596,194.85825767934156,-10.595179326344507,-6.031894042977911,08/14,
2016-08-15,189.09545454545452,4.54168202299508,194.83121724594946,-10.277444723490024,-5.735762700494944,08/15,
2016-08-16,189.36454545454544,4.520761212494576,194.8041768125574,-9.960392570506528,-5.439631358011952,08/16,
2016-08-17,189.6336363636364,4.500522851864999,194.77713637916528,-9.644022867393872,-5.143500015528873,08/17,
2016-08-18,189.90272727272728,4.480966941106368,194.7500959457732,-9.328335614152303,-4.847368673045935,08/18,
2016-08-19,190.1718181818182,4.462093480218731,194.7230555123811,-9.013330810781643,-4.551237330562912,08/19,
2016-08-20,190.4409090909091,4.443902469202,194.696015078989,-8.69900845728192,-4.25510598807992,08/20,
2016-08-21,190.71,4.42651869888977,194.66897464559693,-8.385493344486694,-3.958974645596924,08/21,
2016-08-22,191.53,4.545959485299405,194.64193421220483,-7.657893697504234,-3.1119342122048295,08/22,
2016-08-23,193.56285714285715,5.070493226699232,194.61489377881273,-6.1225298626548055,-1.0520366359555737,08/23,
2016-08-24,195.59571428571428,5.595834208803537,194.58785334542065,-4.587973268509912,1.0078609402936252,08/24,
2016-08-25,197.62857142857143,6.121982431612361,194.56081291202855,-3.05422391506948,3.067758516542881,08/25,
2016-08-26,199.66142857142856,6.648937895125683,194.53377247863648,-1.5212818023336032,5.12765609279208,08/26,
2016-08-27,201.6942857142857,7.176700599343504,194.50673204524438,0.010853069697831508,7.1875536690413355,08/27,
2016-08-28,203.72714285714284,7.705270544265824,194.47969161185227,1.5421807010247388,9.247451245290563,08/28,
2016-08-29,205.76,8.234647729892652,194.4526511784602,3.0727010916471382,11.30734882153979,08/29,
2016-08-30,205.21454545454543,7.90539492678676,194.4256107450681,2.8835397826905718,10.788934709477331,08/30,
2016-08-31,204.6690909090909,7.576949364385318,194.398570311676,2.6935712330295827,10.270520597414901,08/31,
2016-09-01,204.1236363636364,7.228477709355118,194.37152987828392,2.523628775997353,9.75210648535247,09/01,
2016-09-02,203.5781818181818,6.880984527906088,194.34448944489182,2.352707845383895,9.233692373289983,09/02,
2016-09-03,203.03272727272727,6.534469820038277,194.31744901149972,2.180808441189276,8.715278261227553,09/03,
2016-09-04,202.4872727272727,6.188444348961065,194.29040857810764,2.008419800204001,8.196864149165066,09/04,
2016-09-05,201.94181818181815,6.271479543245888,194.26336814471554,1.4069704938567194,7.678450037102607,09/05,
2016-09-06,201.3963636363636,6.35500397432132,194.23632771132347,0.8050319507188002,7.16003592504012,09/06,
2016-09-07,200.85090909090908,6.439017642187399,194.20928727793137,0.20260417079031878,6.641621812977718,09/07,
2016-09-08,200.30545454545447,6.523520546844049,194.18224684453926,-0.40031284592884653,6.123207700915202,09/08,
2016-09-09,199.76,6.608643151435439,194.1552064111472,-1.003849562582639,5.6047935888528,09/09,
2016-09-10,199.21454545454543,6.694385455961646,194.1281659777551,-1.6080059791713044,5.086379476790341,09/10,
2016-09-11,198.6690909090909,6.605533785208947,194.101125544363,-2.037568420481036,4.567965364727911,09/11,
2016-09-12,198.1236363636364,6.183968481057666,194.0740851109709,-2.134417228392185,4.049551252665481,09/12,
2016-09-13,197.5781818181818,5.763022876841153,194.0470446775788,-2.2318857362381594,3.5311371406029934,09/13,
2016-09-14,197.03272727272727,5.342696972559428,194.0200042441867,-2.3299739440188647,3.012723028540563,09/14,
2016-09-15,196.4872727272727,4.9229907682124425,193.99296381079463,-2.4286818517343667,2.494308916478076,09/15,
2016-09-16,195.94181818181815,4.501555927205302,193.96592337740253,-2.5256611227896846,1.975894804415617,09/16,
2016-09-17,195.3963636363636,4.0783924495380335,193.93888294401046,-2.6209117571849037,1.4574806923531298,09/17,
2016-09-18,194.85090909090908,3.6535003352106554,193.91184251061836,-2.7144337549199276,0.9390665802907279,09/18,
2016-09-19,194.30545454545452,3.51259386993738,193.88480207722625,-3.091941401709111,0.42065246822826907,09/19,
2016-09-20,193.76,3.3699587680039866,193.85776164383418,-3.4677204118381764,-0.09776164383418973,09/20,
2016-09-21,194.69,3.717413211228607,193.83072121044208,-2.858134421670688,0.8592787895579193,09/21,
2016-09-22,194.65166666666667,3.740361240015322,193.80368077704998,-2.8923753503986274,0.8479858896166945,09/22,
2016-09-23,194.61333333333332,3.7640594318809657,193.7766403436579,-2.9273664422055528,0.836692989675413,09/23,
2016-09-24,194.575,3.7885077868255475,193.7495999102658,-2.9631076970913592,0.8254000897341882,09/24,
2016-09-25,194.53666666666663,3.81370630484902,193.7225594768737,-2.999599115056085,0.8141071897929351,09/25,
2016-09-26,194.4983333333333,3.7920359383324036,193.69551904348162,-2.9892216484807217,0.8028142898516819,09/26,
2016-09-27,194.46,3.771115734894725,193.66847861008952,-2.9795943449842395,0.7915213899104856,09/27,
2016-09-28,194.42166666666665,3.750945694535938,193.64143817669745,-2.970717204566734,0.780228489969204,09/28,
2016-09-29,194.38333333333333,3.7315258172561077,193.61439774330535,-2.9625902272281284,0.7689355900279793,09/29,
2016-09-30,194.345,3.710638229604479,193.58735730991324,-2.9529955395177243,0.7576426900867546,09/30,
2016-10-01,194.30666666666667,3.688282931581004,193.56031687652117,-2.9419331414355026,0.7463497901455014,10/01,
2016-10-02,194.26833333333332,3.664763764981988,193.53327644312907,-2.92970687477774,0.7350568902042482,10/02,
2016-10-03,194.23,2.9734140631407744,193.50623600973697,-2.249650072877751,0.7237639902630235,10/03,
2016-10-04,194.19166666666663,2.2809004927239815,193.4791955763449,-1.5684294024022396,0.7124710903217419,10/04,
2016-10-05,194.1533333333333,1.6943659108745184,193.4521551429528,-0.9931877204940012,0.7011781903805172,10/05,
2016-10-06,194.115,1.1066674604495048,193.4251147095607,-0.4167821700101839,0.6898852904393209,10/06,
2016-10-07,194.07666666666665,0.5211971831971448,193.39807427616861,0.1573952073008945,0.6785923904980393,10/07,
2016-10-08,194.03833333333333,-0.06204492088257099,193.3710338427765,0.7293444114393856,0.6672994905568146,10/08,
2016-10-09,194.0,-0.6430588517896142,193.34399340938444,1.2990654424051757,0.6560065906155615,10/09,
2016-10-10,193.5475,3.830576025396638,193.31695297599234,-3.6000290013889606,0.23054702400767724,10/10,
2016-10-11,193.095,3.203874973191446,193.28991254260023,-3.3987875157916814,-0.19491254260023538,10/11,
2016-10-12,192.6425,2.5794020941589078,193.26287210920816,-3.1997742033670558,-0.620372109208148,10/12,
2016-10-13,192.19,1.9571573882990136,193.23583167581606,-3.0029890641150745,-1.0458316758160608,10/13,
2016-10-14,192.75,1.6711183507194243,193.20879124242396,-2.1299095931433802,-0.45879124242395597,10/14,
2016-10-15,193.31,1.3837849814201058,193.18175080903188,-1.255535790451986,0.12824919096811982,10/15,
2016-10-16,193.87,1.095157280401115,193.15471037563978,-0.3798676560408907,0.7152896243602243,10/16,
2016-10-17,193.25,0.41190191432904955,193.12766994224768,-0.2895718565767277,0.12233005775232186,10/17,
2016-10-18,192.63,-0.2726477834627262,193.1006295088556,-0.19798172539288272,-0.47062950885560895,10/18,
2016-10-19,191.7615384615385,-1.0413123257947021,193.0735890754635,-0.27073828813030754,-1.3120506139250097,10/19,
2016-10-20,190.89307692307693,-1.8112711998463982,193.04654864207143,-0.34220051914809746,-2.1534717189944956,10/20,
2016-10-21,190.02461538461537,-2.581121926818076,193.01950820867933,-0.4137708972458771,-2.994892824063953,10/21,
2016-10-22,189.15615384615384,-3.3508645067097174,192.99246777528722,-0.48544942242366496,-3.8363139291333823,10/22,
2016-10-23,188.2876923076923,-4.120498939521341,192.96542734189515,-0.5572360946814987,-4.67773503420284,10/23,
2016-10-24,187.4192307692308,-4.406508741736441,192.93838690850305,-1.1126473975357998,-5.519156139272241,10/24,
2016-10-25,186.5507692307692,-4.692410396871524,192.91134647511095,-1.6681668474702311,-6.360577244341755,10/25,
2016-10-26,185.6823076923077,-4.97820390492656,192.88430604171887,-2.223794444484624,-7.201998349411184,10/26,
2016-10-27,184.81384615384616,-5.2638892659015495,192.85726560832677,-2.7795301885790638,-8.043419454480613,10/27,
2016-10-28,183.94538461538465,-5.5494664797965125,192.83022517493467,-3.3353740797535014,-8.884840559550014,10/28,
2016-10-29,183.07692307692307,-5.834935546611505,192.8031847415426,-3.891326118008023,-9.726261664619528,10/29,
2016-10-30,182.20846153846156,-6.1202964663464225,192.7761443081505,-4.4473863033425065,-10.567682769688929,10/30,
2016-10-31,181.34,-6.553168286620392,192.74910387475842,-4.855935588138023,-11.409103874758415,10/31,
2016-11-01,181.64285714285717,-6.59549239937473,192.72206344136632,-4.483713899134419,-11.079206298509149,11/01,
2016-11-02,181.9457142857143,-6.543996521337207,192.6950230079742,-4.205312200922704,-10.749308722259912,11/02,
2016-11-03,182.24857142857144,-6.492392496219675,192.66798257458214,-3.9270186497910275,-10.419411146010702,11/03,
2016-11-04,182.55142857142857,-6.440680324022116,192.64094214119004,-3.6488332457393486,-10.089513569761465,11/04,
2016-11-05,182.8542857142857,-6.388860004744511,192.61390170779794,-3.3707559887677165,-9.759615993512227,11/05,
2016-11-06,183.15714285714287,-6.336931538386869,192.58686127440586,-3.0927868788761206,-9.42971841726299,11/06,
2016-11-07,183.46,-6.284894924949209,192.55982084101376,-2.814925916064543,-9.099820841013752,11/07,
2016-11-08,183.48285714285717,-6.326083497764837,192.53278040762166,-2.7238397669996504,-9.049923264764487,11/08,
2016-11-09,183.5057142857143,-6.366986682452653,192.50573997422958,-2.633039006062626,-9.00002568851528,11/09,
2016-11-10,183.52857142857144,-6.40284257425068,192.47869954083748,-2.5472855380153634,-8.950128112266043,11/10,
2016-11-11,183.55142857142857,-6.438413077920866,192.4516591074454,-2.461817458095969,-8.900230536016835,11/11,
2016-11-12,183.5742857142857,-6.473698193463184,192.4246186740533,-2.3766347663044147,-8.850332959767599,11/12,
2016-11-13,183.59714285714287,-6.508697920877652,192.3975782406612,-2.2917374626406817,-8.800435383518334,11/13,
2016-11-14,183.62,-6.543412260164261,192.37053780726913,-2.207125547104865,-8.750537807269126,11/14,
2016-11-15,183.53857142857143,-6.6126031160849505,192.34349737387703,-2.1923228292206476,-8.804925945305598,11/15,
2016-11-16,183.45714285714288,-6.681508583877753,192.31645694048493,-2.177805499464289,-8.859314083342042,11/16,
2016-11-17,183.37571428571428,-6.273938187352263,192.28941650709285,-2.6397640340263084,-8.913702221378571,11/17,
2016-11-18,183.2942857142857,-5.866049786912835,192.26237607370075,-3.102040572502209,-8.968090359415044,11/18,
2016-11-19,183.2128571428572,-5.457843382559527,192.23533564030865,-3.5646351148919324,-9.02247849745146,11/19,
2016-11-20,183.1314285714286,-5.049318974292339,192.20829520691657,-4.0275476611956496,-9.076866635487988,11/20,
2016-11-21,183.05,-4.640476562111242,192.18125477352447,-4.490778211413219,-9.13125477352446,11/21,
2016-11-22,183.43941176470588,-4.074369367304755,192.1542143401324,-4.640433208121762,-8.714802575426518,11/22,
2016-11-23,183.82882352941175,-3.507944168584407,192.1271739067403,-4.790406208744139,-8.298350377328546,11/23,
2016-11-24,184.21823529411765,-3.625183649932813,192.1001334733482,-4.256714529297733,-7.8818981792305465,11/24,
2016-11-25,184.60764705882357,-3.7434097588089568,192.07309303995612,-3.72203622232359,-7.465445981132547,11/25,
2016-11-26,184.9970588235294,-3.8626224952128476,192.04605260656402,-3.1863712878217845,-7.048993783034632,11/26,
2016-11-27,185.38647058823528,-3.9828218591444378,192.01901217317192,-2.6497197257921945,-6.632541584936632,11/27,
2016-11-28,185.7758823529412,-4.104007850603737,191.99197173977984,-2.1120815362348955,-6.216089386838632,11/28,
2016-11-29,186.16529411764705,-4.226180469590811,191.96493130638774,-1.5734567191498785,-5.7996371887406895,11/29,
2016-11-30,186.55470588235292,-4.349339716105557,191.93789087299564,-1.0338452745371614,-5.383184990642718,11/30,
2016-12-01,186.9441176470588,-4.47348559014805,191.91085043960356,-0.49324720239672537,-4.966732792544775,12/01,
2016-12-02,187.33352941176472,-4.5974439234207845,191.88381000621146,0.04716332897403763,-4.550280594446747,12/02,
2016-12-03,187.72294117647056,-4.721214715923827,191.8567695728194,0.5873863195749944,-4.133828396348832,12/03,
2016-12-04,188.11235294117645,-4.844797967657111,191.8297291394273,1.1274217694062783,-3.7173761982508324,12/04,
2016-12-05,188.50176470588235,-4.56516337559035,191.80268870603518,1.2642393754375174,-3.3009240001528326,12/05,
2016-12-06,188.89117647058825,-4.285341242753878,191.7756482726431,1.400869440699017,-2.884471802054861,12/06,
2016-12-07,189.2805882352941,-4.005331569147686,191.748607839251,1.537311965190768,-2.468019603956918,12/07,
2016-12-08,189.67,-3.725134354771745,191.7215674058589,1.6735669489128266,-2.0515674058589184,12/08,
2016-12-09,182.31,-6.028017317672186,191.69452697246683,-3.3565096547946442,-9.38452697246683,12/09,
2016-12-10,174.95,-8.330843202947056,191.66748653907473,-8.386643336127685,-16.71748653907474,12/10,
2016-12-11,167.58999999999995,-10.80511091766348,191.64044610568266,-13.24533518801923,-24.05044610568271,12/11,
2016-12-12,160.23,-13.309810190223256,191.61340567229055,-18.073595482067308,-31.383405672290564,12/12,
2016-12-13,162.8875,-12.475314839728341,191.58636523889845,-16.223550399170122,-28.698865238898463,12/13,
2016-12-14,165.545,-11.640791532845409,191.55932480550638,-14.373533272660982,-26.01432480550639,12/14,
2016-12-15,168.2025,-10.572906936241088,191.53228437211428,-12.756877435873202,-23.32978437211429,12/15,
2016-12-16,170.86,-9.504943647581555,191.50524393872217,-11.140300291140605,-20.64524393872216,12/16,
2016-12-17,173.5175,-8.436901666866822,191.4782035053301,-9.523801838463266,-17.960703505330088,12/17,
2016-12-18,176.175,-7.368780994096876,191.451163071938,-7.907382077841111,-15.276163071937987,12/18,
2016-12-19,178.8325,-6.300581629271728,191.4241226385459,-6.291041009274157,-12.591622638545886,12/19,
2016-12-20,181.49,-5.232303572391379,191.39708220515382,-4.674778632762434,-9.907082205153813,12/20,
2016-12-21,182.77,-4.623113490122473,191.37004177176172,-3.9769282816392364,-8.60004177176171,12/21,
2016-12-22,184.05,-4.537654239607894,191.34300133836965,-2.7553470987617406,-7.293001338369635,12/22,
2016-12-23,184.4053571428572,-4.760330582752361,191.31596090497754,-2.1502731793679706,-6.910603762120331,12/23,
2016-12-24,184.7607142857143,-4.982928233841663,191.28892047158544,-1.5452779520294788,-6.5282061858711415,12/24,
2016-12-25,185.11607142857144,-5.205447192875753,191.26188003819337,-0.9403614167461702,-6.145808609621923,12/25,
2016-12-26,185.4714285714286,-5.427887459854622,191.23483960480127,-0.3355235735180546,-5.763411033372677,12/26,
2016-12-27,185.82678571428573,-5.526602126804748,190.8368584474886,0.5165293936018864,-5.010072733202861,12/27,
2016-12-28,186.18214285714288,-5.746959877627836,190.80404261796042,1.1250601168102943,-4.621899760817541,12/28,
2016-12-29,186.5375,-5.9654631880446285,190.765899543379,1.7370636446656302,-4.228399543378998,12/29,
2016-12-30,186.89285714285717,-6.182112058055135,190.7224292237443,2.3525399771679885,-3.8295720808871465,12/30,
2016-12-31,187.24821428571428,-6.400451823601918,190.6842676668841,2.9643984424321044,-3.4360533811698133,12/31,
2017-01-01,187.60357142857143,-6.620482484685014,190.65141487279843,3.5726390404580153,-3.0478434442269986,01/01,
2017-01-02,187.95892857142857,-6.842204041304394,190.62387084148727,4.177261771245692,-2.6649422700587024,01/02,
2017-01-03,188.3142857142857,-7.065616493460089,190.6022661448141,4.777636062931668,-2.287980430528421,01/03,
2017-01-04,188.6696428571429,-7.102314044050611,190.5866007827789,5.185356118414599,-1.9169579256360123,01/04,
2017-01-05,189.025,-6.902607252082225,190.57687475538165,5.350732496700578,-1.5518747553816468,01/05,
2017-01-06,189.38035714285715,-6.704591355650096,190.57308806262233,5.5118604358849135,-1.1927309197651823,01/06,
2017-01-07,189.7357142857143,-6.5082663547542605,190.57524070450097,5.668739935967585,-0.8395264187866758,01/07,
2017-01-08,190.09107142857144,-6.313632249394739,190.5833326810176,5.821370996948583,-0.4922612524461556,01/08,
2017-01-09,190.44642857142856,-6.120689039571522,190.5973639921722,5.9697536188278715,-0.15093542074365018,01/09,
2017-01-10,190.80178571428573,-5.92943672528458,190.61811741682973,6.113105022740575,0.1836682974559949,01/10,
2017-01-11,191.15714285714287,-5.739875306533952,190.6455929549902,6.2514252086866176,0.5115499021526659,01/11,
2017-01-12,191.5125,-6.0281952595101185,190.67979060665365,6.860904652856453,0.8327093933463345,01/12,
2017-01-13,191.86785714285716,-6.318206108022552,190.72071037182,7.465352879059723,1.1471467710371712,01/13,
2017-01-14,192.22321428571428,-6.595631922521397,190.72552446183957,8.093321746396105,1.4976898238747083,01/14,
2017-01-15,192.57857142857145,-6.860472703006589,190.69423287671233,8.744811254865706,1.8843385518591171,01/15,
2017-01-16,192.93392857142857,-7.124727840650219,190.66283378995436,9.395822622124424,2.271094781474205,01/16,
2017-01-17,193.2892857142857,-7.3883973354522405,190.62741330724077,10.050269742497179,2.661872407044938,01/17,
2017-01-18,193.64464285714288,-7.651481187412605,190.58797142857145,10.708152615984039,3.056671428571434,01/18,
2017-01-19,194.0,-7.62848876192138,190.54450815394654,11.083980607974842,3.4554918460534623,01/19,
2017-01-20,191.33333333333331,-8.61247561453412,190.49702348336598,9.448785464501455,0.8363098499673356,01/20,
2017-01-21,188.66666666666663,-9.596100475409491,190.44551741682977,7.817249725246347,-1.7788507501631443,01/21,
2017-01-22,186.0,-10.579363344547541,190.38998995433795,6.189373390209592,-4.389989954337949,01/22,
2017-01-23,183.33333333333331,-11.562264221948231,190.33044109589045,4.565156459391096,-6.997107762557135,01/23,
2017-01-24,180.66666666666663,-12.54480310761161,190.2700019569472,2.9414678173310413,-9.603335290280569,01/24,
2017-01-25,178.0,-13.526980001537629,190.2086725375082,1.318307464029436,-12.208672537508193,01/25,
2017-01-26,177.83333333333334,-13.320483215414654,190.14645283757343,1.0073637111745626,-12.313119504240092,01/26,
2017-01-27,177.66666666666666,-13.113624437554341,190.0833428571429,0.6969482470781028,-12.416676190476238,01/27,
2017-01-28,177.5,-12.906403667956686,190.0193425962166,0.3870610717400833,-12.519342596216603,01/28,
2017-01-29,177.33333333333334,-12.698820906621702,189.95445205479456,0.07770218516048644,-12.621118721461215,01/29,
2017-01-30,177.16666666666666,-12.490876153549365,189.88867123287673,-0.23112841266070916,-12.722004566210074,01/30,
2017-01-31,177.0,-12.292259515284623,189.84989628180043,-0.5576367665158024,-12.849896281800426,01/31,
2017-02-01,184.5,-9.5245387239431,189.7694970645793,4.255041659363803,-5.269497064579298,02/01,
2017-02-02,192.0,-6.760740892442372,189.7004050880627,9.060335804379676,2.2995949119373043,02/02,
2017-02-03,191.1818181818182,-6.773593293509658,189.64262035225053,8.312791123077314,1.539197829567656,02/03,
2017-02-04,190.3636363636364,-6.79036865441771,189.5961428571429,7.557862160911219,0.7674935064935084,02/04,
2017-02-05,189.54545454545453,-6.811066975166555,189.56097260273975,6.795548917881335,-0.015518057285220266,02/05,
2017-02-06,188.72727272727272,-7.285904705972613,189.53710958904114,6.476067844204196,-0.8098368617684173,02/06,
2017-02-07,187.9090909090909,-7.764665396619407,189.52533659491198,6.148419710798336,-1.6162456858210703,02/07,
2017-02-08,187.0909090909091,-8.247349047106994,189.52565362035227,5.812604517663814,-2.4347445294431793,02/08,
2017-02-09,186.27272727272728,-8.73500588574585,189.54121135029357,5.466521808179564,-3.268484077566285,02/09,
2017-02-10,185.45454545454547,-9.222440395724018,189.55642323429996,5.120562615969529,-4.1018777797544885,02/10,
2017-02-11,184.63636363636363,-9.709652577041506,189.5712892723715,4.774726941033631,-4.9349256360078755,02/11,
2017-02-12,183.8181818181818,-10.196642429698315,189.58580946450812,4.429014783372011,-5.767627646326304,02/12,
2017-02-13,183.0,-13.207219477503955,189.59998381070986,6.607235666794097,-6.599983810709858,02/13,
2017-02-14,183.8125,-15.674013590588322,189.61224675324678,9.874266837341542,-5.7997467532467795,02/14,
2017-02-15,184.625,-18.14058537501198,189.62259829211888,13.1429870828931,-4.99759829211888,02/15,
2017-02-16,185.4375,-20.60693483077496,189.6310384273261,16.413396403448857,-4.193538427326104,02/16,
2017-02-17,186.25,-23.07306195787728,189.63756715886856,19.685494799008715,-3.3875671588685634,02/17,
2017-02-18,187.0625,-25.538966756318914,189.64218448674617,22.95928226957274,-2.5796844867461743,02/18,
2017-02-19,187.875,-28.050197880344147,189.64489041095896,26.280307469385182,-1.7698904109589648,02/19,
2017-02-20,188.6875,-24.799301913803934,189.6456849315069,23.841116982297027,-0.9581849315069064,02/20,
2017-02-21,189.5,-21.547680505278013,189.64266731898243,21.40501318629558,-0.1426673189824328,02/21,
2017-02-22,190.3125,-18.294226022672436,189.63251467710376,18.97421134556868,0.6799853228962434,02/22,
2017-02-23,191.125,-15.038938465987215,189.61522700587088,16.548711460116337,1.509772994129122,02/23,
2017-02-24,191.9375,-11.781817835222338,189.5908043052838,14.128513529938541,2.346695694716203,02/24,
2017-02-25,192.75,-8.522864130377794,189.55924657534248,11.71361755503531,3.1907534246575153,02/25,
2017-02-26,193.5625,-5.262077351453642,189.52055381604703,9.304023535406614,4.041946183952972,02/26,
2017-02-27,194.375,-4.8089813079736015,189.47472602739728,9.70925528057632,4.900273972602719,02/27,
2017-02-28,195.1875,-4.354052190413934,189.42176320939336,10.119788981020573,5.765736790606639,02/28,
2017-03-01,196.0,-3.8996446213210216,189.36872922967447,10.53091539164655,6.6312707703255285,03/01,
2017-03-02,174.0,-11.04992526736153,189.31562408824055,-4.265698820879024,-15.315624088240554,03/02,
2017-03-03,175.0,-10.534060795202128,189.26244778509167,-3.728386989889538,-14.262447785091666,03/03,
2017-03-04,176.0,-10.018717871509462,189.20920032022772,-3.19048244871826,-13.209200320227723,03/04,
2017-03-05,177.0,-9.325325067712134,189.15588169364884,-2.830556625936703,-12.155881693648837,03/05,
2017-03-06,178.0,-8.537215717143459,189.10249190535492,-2.565276188211465,-11.102491905354924,03/06,
2017-03-07,179.0,-7.749627915041567,189.05255346023844,-2.3029255451968753,-10.052553460238443,03/07,
2017-03-08,180.0,-6.962561661406393,189.00606635829928,-2.043504696892886,-9.006066358299279,03/08,
2017-03-09,181.0,-6.1760169562379925,188.9630305995375,-1.7870136432994972,-7.96303059953749,03/09,
2017-03-10,182.14285714285717,-5.3423747519172915,188.92344618395308,-1.4382142891786165,-6.780589041095908,03/10,
2017-03-11,183.28571428571428,-4.509254096063354,188.88731311154604,-1.0923447297684037,-5.601598825831758,03/11,
2017-03-12,184.42857142857144,-3.6766549886761726,188.85463138231643,-0.7494049650688095,-4.426059953744982,03/12,
2017-03-13,185.57142857142856,-3.225049773241793,188.82540099626408,-0.028922651593731086,-3.253972424835524,03/13,
2017-03-14,186.7142857142857,-2.773486068807799,188.79688222736175,0.690889555731744,-2.082596513076055,03/14,
2017-03-15,187.8571428571429,-2.321963875374219,188.76907507560935,1.410031656907758,-0.9119322184664611,03/15,
2017-03-16,189.0,-1.8704831929410903,188.741979541007,2.1285036519340923,0.25802045899300197,03/16,
2017-03-17,187.57142857142856,-2.2761868786512363,188.7155956235546,1.1320198265251857,-1.1441670521260505,03/17,
2017-03-18,186.14285714285717,-2.681932075361758,188.68992332325217,0.1348658949667514,-2.5470661803950065,03/18,
2017-03-19,184.7142857142857,-3.0877187830727313,188.6649626400997,-0.8629581427412769,-3.950676925814008,03/19,
2017-03-20,183.28571428571428,-3.4459279541650534,188.64071357409722,-1.9090713342178884,-5.354999288382942,03/20,
2017-03-21,181.8571428571429,-3.804178636257779,188.6195244618396,-2.9582029684389344,-6.762381604696714,03/21,
2017-03-22,180.42857142857144,-4.162470829350947,188.60139530332688,-4.01035304540449,-8.172823874755437,03/22,
2017-03-23,179.0,-4.519457086371049,188.58228375733862,-5.062826670967566,-9.582283757338615,03/23,
2017-03-24,180.28571428571428,-3.9712598252350286,188.56484279191133,-4.3078686809620255,-8.279128506197054,03/24,
2017-03-25,181.57142857142856,-3.4226409507047753,188.54907240704506,-3.555002884911729,-6.9776438356165045,03/25,
2017-03-26,182.8571428571429,-2.873600462780289,188.53497260273974,-2.804229282816564,-5.677829745596853,03/26,
2017-03-27,184.14285714285717,-1.9765193138425783,188.5225433789955,-2.403166922295748,-4.379686236138326,03/27,
2017-03-28,185.42857142857144,-1.0790165515106438,188.5113933463797,-2.0038053662976028,-3.0828219178082463,03/28,
2017-03-29,186.7142857142857,-0.18109217578449524,188.5015225048924,-1.6061446148222032,-1.7872367906066984,03/29,
